99;33;Del Giro;77261280-K;FALABELLA RETAIL S.A.;3370;16/10/2018;16/10/2018 11:11:00;;;0;400000;76000;476000;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;77065646;;;;;
100;33;Del Giro;77261280-K;FALABELLA RETAIL S.A.;3371;16/10/2018;16/10/2018 11:12:56;;;0;400000;76000;476000;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;77065646;;;;;
101;33;Del Giro;77261280-K;FALABELLA RETAIL S.A.;3372;16/10/2018;16/10/2018 11:14:10;;;0;200000;38000;238000;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;77065646;;;;;
102;33;Del Giro;77261280-K;FALABELLA RETAIL S.A.;3373;16/10/2018;16/10/2018 11:27:46;;;0;200000;38000;238000;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;77065646;;;;;
103;33;Del Giro;77261280-K;FALABELLA RETAIL S.A.;3374;16/10/2018;16/10/2018 11:29:18;;;0;200000;38000;238000;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;77065646;;;;;
104;33;Del Giro;77261280-K;FALABELLA RETAIL S.A.;3375;16/10/2018;16/10/2018 11:30:50;;;0;55000;10450;65450;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;77065646;;;;;
105;33;Del Giro;77261280-K;FALABELLA RETAIL S.A.;3376;16/10/2018;16/10/2018 11:31:54;;;0;55000;10450;65450;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;77065646;;;;;
106;33;Del Giro;77261280-K;FALABELLA RETAIL S.A.;3377;16/10/2018;16/10/2018 11:33:39;;;0;531000;100890;631890;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;77065646;;;;;
107;33;Del Giro;77261280-K;FALABELLA RETAIL S.A.;3378;16/10/2018;16/10/2018 11:39:35;;;0;200000;38000;238000;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;77065646;;;;;
108;33;Del Giro;77261280-K;FALABELLA RETAIL S.A.;3379;16/10/2018;16/10/2018 11:54:30;;;0;294000;55860;349860;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;77065646;;;;;
109;33;Del Giro;77261280-K;FALABELLA RETAIL S.A.;3380;16/10/2018;16/10/2018 11:56:12;;;0;294000;55860;349860;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;77065646;;;;;
